Test Name, Success%, Total, Success 
MOM0/BBANDS0.06/,0.2917,24,7
RSI55/BBANDS0.07/ADX20/,0.3333,6,2
RSI55/BBANDS0.07/ADX25/,0.1667,12,2
RSI55/BBANDS0.07/ADX30/,0.1538,13,2
RSI55/BBANDS0.07/ADX35/,0.2,15,3
RSI55/BBANDS0.07/ADX40/,0.2,15,3
RSI55/BBANDS0.07/ADX45/,0.2,15,3
RSI55/BBANDS0.07/ADX50/,0.2,15,3
RSI55/BBANDS0.06/,0.1667,12,2
BBANDS0.07/ADX20/,0.3077,13,4
BBANDS0.07/ADX25/,0.1739,23,4
RSI60/ADX20/,0.2353,17,4
RSI55/MOM0/ADX20/,0,1,0
RSI55/MOM0/ADX25/,0,2,0
RSI55/MOM0/ADX30/,0,5,0
RSI55/MOM0/ADX35/,0.25,8,2
RSI55/MOM0/ADX40/,0.25,8,2
RSI55/MOM0/ADX45/,0.25,8,2
RSI55/MOM0/ADX50/,0.25,8,2
MOM0/ADX20/,0.0769,13,1
MOM0/ADX25/,0.05,20,1
MOM0/ADX30/,0.0606,33,2
MOM0/ADX35/,0.1463,41,6
RSI55/ADX20/,0.2308,13,3
ADX20/,0.25,40,10
RSI60/BBANDS0.07/,0.1818,22,4
RSI55/MOM0/BBANDS0.07/,0.25,4,1
RSI55/BBANDS0.07/,0.2,15,3
RSI55/MOM0/,0.2222,9,2
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.3333,3,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.3333,3,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.3333,3,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.3333,3,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.3333,3,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.3333,3,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.3333,3,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.06/,0,1,0
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.05/,0,1,0
RSI45/MOM0/MACD0/BOP0.03/,0.125,8,1
RSI45/MOM0/MACD0/BOP0.01/,0.125,8,1
RSI45/MOM0/MACD0/BOP-0.01/,0.125,8,1
RSI45/MOM0/MACD0/BOP-0.03/,0.125,8,1
RSI45/MOM0/MACD0/BOP-0.05/,0.125,8,1
RSI50/,0.1333,45,6
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.25,4,1
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.25,4,1
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.2,5,1
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.2222,9,2
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.2,10,2
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.2,10,2
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.1818,11,2
MOM0/MACD0/BOP0.05/BBANDS0.06/,0,4,0
MOM0/MACD0/BOP0.05/BBANDS0.05/,0,3,0
MOM0/MACD0/BOP0.03/,0.1515,33,5
MOM0/MACD0/BOP0.01/,0.1515,33,5
MOM0/MACD0/BOP-0.01/,0.1515,33,5
MOM0/MACD0/BOP-0.03/,0.1515,33,5
MOM0/MACD0/BOP-0.05/,0.1515,33,5
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.3333,3,1
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.3333,3,1
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.3333,3,1
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.3333,3,1
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.25,4,1
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.25,4,1
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.25,4,1
RSI45/MACD0/BOP0.05/BBANDS0.06/,0,2,0
RSI45/MACD0/BOP0.05/BBANDS0.05/,0,1,0
RSI45/MACD0/BOP0.03/,0.1,10,1
RSI45/MACD0/BOP0.01/,0.1,10,1
RSI45/MACD0/BOP-0.01/,0.1,10,1
RSI45/MACD0/BOP-0.03/,0.1111,9,1
RSI45/MACD0/BOP-0.05/,0.1111,9,1
MACD0/BOP0.05/BBANDS0.07/ADX20/,0.4,5,2
MACD0/BOP0.05/BBANDS0.07/ADX25/,0.4,5,2
MACD0/BOP0.05/BBANDS0.07/ADX30/,0.3333,6,2
MACD0/BOP0.05/BBANDS0.07/ADX35/,0.3,10,3
MACD0/BOP0.05/BBANDS0.07/ADX40/,0.25,12,3
MACD0/BOP0.05/BBANDS0.07/ADX45/,0.25,12,3
MACD0/BOP0.05/BBANDS0.07/ADX50/,0.2308,13,3
MACD0/BOP0.05/BBANDS0.06/,0.1429,7,1
MACD0/BOP0.05/BBANDS0.05/,0.2,5,1
MACD0/BOP0.03/,0.1905,42,8
MACD0/BOP0.01/,0.1905,42,8
MACD0/BOP-0.01/,0.1905,42,8
MACD0/BOP-0.03/,0.2,40,8
MACD0/BOP-0.05/,0.1795,39,7
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX20/,0.3333,3,1
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX25/,0.3333,3,1
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX30/,0.3333,3,1
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX35/,0.3333,3,1
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX40/,0.3333,3,1
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX45/,0.3333,3,1
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX50/,0.3333,3,1
RSI45/MOM0/BOP0.05/BBANDS0.06/,0,1,0
RSI45/MOM0/BOP0.05/BBANDS0.05/,0,1,0
RSI45/MOM0/BOP0.03/,0.125,8,1
RSI45/MOM0/BOP0.01/,0.125,8,1
RSI45/MOM0/BOP-0.01/,0.125,8,1
RSI45/MOM0/BOP-0.03/,0.125,8,1
RSI45/MOM0/BOP-0.05/,0.125,8,1
MOM0/BOP0.05/BBANDS0.07/ADX20/,0.25,4,1
MOM0/BOP0.05/BBANDS0.07/ADX25/,0.2,5,1
MOM0/BOP0.05/BBANDS0.07/ADX30/,0.1111,9,1
MOM0/BOP0.05/BBANDS0.07/ADX35/,0.2143,14,3
MOM0/BOP0.05/BBANDS0.07/ADX40/,0.2778,18,5
MOM0/BOP0.05/BBANDS0.06/,0.1667,12,2
MOM0/BOP0.05/BBANDS0.05/,0.2,10,2
RSI45/BOP0.05/BBANDS0.07/ADX20/,0.3333,3,1
RSI45/BOP0.05/BBANDS0.07/ADX25/,0.3333,3,1
RSI45/BOP0.05/BBANDS0.07/ADX30/,0.3333,3,1
RSI45/BOP0.05/BBANDS0.07/ADX35/,0.3333,3,1
RSI45/BOP0.05/BBANDS0.07/ADX40/,0.25,4,1
RSI45/BOP0.05/BBANDS0.07/ADX45/,0.25,4,1
RSI45/BOP0.05/BBANDS0.07/ADX50/,0.25,4,1
RSI45/BOP0.05/BBANDS0.06/,0,2,0
RSI45/BOP0.05/BBANDS0.05/,0,1,0
RSI45/BOP0.03/,0.1,10,1
RSI45/BOP0.01/,0.1,10,1
RSI45/BOP-0.01/,0.1,10,1
RSI45/BOP-0.03/,0.1111,9,1
RSI45/BOP-0.05/,0.1111,9,1
BOP0.05/BBANDS0.07/ADX20/,0.4286,7,3
BOP0.05/BBANDS0.07/ADX25/,0.375,8,3
BOP0.05/BBANDS0.07/ADX30/,0.25,12,3
BOP0.05/BBANDS0.07/ADX35/,0.3333,18,6
BOP0.05/BBANDS0.07/ADX40/,0.3478,23,8
BOP0.05/BBANDS0.06/,0.25,20,5
BOP0.05/BBANDS0.05/,0.3571,14,5
RSI45/MOM0/MACD0/BBANDS0.07/ADX20/,0.3333,3,1
RSI45/MOM0/MACD0/BBANDS0.07/ADX25/,0.3333,3,1
RSI45/MOM0/MACD0/BBANDS0.07/ADX30/,0.3333,3,1
RSI45/MOM0/MACD0/BBANDS0.07/ADX35/,0.3333,3,1
RSI45/MOM0/MACD0/BBANDS0.07/ADX40/,0.3333,3,1
RSI45/MOM0/MACD0/BBANDS0.07/ADX45/,0.3333,3,1
RSI45/MOM0/MACD0/BBANDS0.07/ADX50/,0.3333,3,1
RSI45/MOM0/MACD0/BBANDS0.06/,0,1,0
RSI45/MOM0/MACD0/BBANDS0.05/,0,1,0
MOM0/MACD0/BBANDS0.07/ADX20/,0.25,4,1
MOM0/MACD0/BBANDS0.07/ADX25/,0.1667,6,1
MOM0/MACD0/BBANDS0.07/ADX30/,0.1429,7,1
MOM0/MACD0/BBANDS0.07/ADX35/,0.1818,11,2
MOM0/MACD0/BBANDS0.07/ADX40/,0.1667,12,2
MOM0/MACD0/BBANDS0.07/ADX45/,0.1667,12,2
MOM0/MACD0/BBANDS0.07/ADX50/,0.1538,13,2
MOM0/MACD0/BBANDS0.06/,0,6,0
MOM0/MACD0/BBANDS0.05/,0,4,0
RSI45/MACD0/BBANDS0.07/ADX20/,0.3333,3,1
RSI45/MACD0/BBANDS0.07/ADX25/,0.3333,3,1
RSI45/MACD0/BBANDS0.07/ADX30/,0.25,4,1
RSI45/MACD0/BBANDS0.07/ADX35/,0.25,4,1
RSI45/MACD0/BBANDS0.07/ADX40/,0.2,5,1
RSI45/MACD0/BBANDS0.07/ADX45/,0.2,5,1
RSI45/MACD0/BBANDS0.07/ADX50/,0.2,5,1
RSI45/MACD0/BBANDS0.06/,0,3,0
RSI45/MACD0/BBANDS0.05/,0,2,0
MACD0/BBANDS0.07/ADX20/,0.4,5,2
MACD0/BBANDS0.07/ADX25/,0.2857,7,2
MACD0/BBANDS0.07/ADX30/,0.2222,9,2
MACD0/BBANDS0.07/ADX35/,0.2308,13,3
MACD0/BBANDS0.07/ADX40/,0.2,15,3
MACD0/BBANDS0.07/ADX45/,0.2,15,3
MACD0/BBANDS0.07/ADX50/,0.1875,16,3
MACD0/BBANDS0.06/,0.1,10,1
MACD0/BBANDS0.05/,0.1429,7,1
RSI45/MOM0/BBANDS0.07/ADX20/,0.3333,3,1
RSI45/MOM0/BBANDS0.07/ADX25/,0.3333,3,1
RSI45/MOM0/BBANDS0.07/ADX30/,0.3333,3,1
RSI45/MOM0/BBANDS0.07/ADX35/,0.3333,3,1
RSI45/MOM0/BBANDS0.07/ADX40/,0.3333,3,1
RSI45/MOM0/BBANDS0.07/ADX45/,0.3333,3,1
RSI45/MOM0/BBANDS0.07/ADX50/,0.3333,3,1
RSI45/MOM0/BBANDS0.06/,0,1,0
RSI45/MOM0/BBANDS0.05/,0,1,0
MOM0/BBANDS0.05/,0.3158,19,6
RSI45/BBANDS0.07/ADX20/,0.3333,3,1
RSI45/BBANDS0.07/ADX25/,0.3333,3,1
RSI45/BBANDS0.07/ADX30/,0.25,4,1
RSI45/BBANDS0.07/ADX35/,0.25,4,1
RSI45/BBANDS0.07/ADX40/,0.2,5,1
RSI45/BBANDS0.07/ADX45/,0.2,5,1
RSI45/BBANDS0.07/ADX50/,0.2,5,1
RSI45/BBANDS0.06/,0,3,0
RSI45/BBANDS0.05/,0,2,0
BBANDS0.05/,0.3226,31,10
RSI45/MOM0/MACD0/BOP0.05/ADX20/,0.2,5,1
RSI45/MOM0/MACD0/BOP0.05/ADX25/,0.1429,7,1
RSI45/MOM0/MACD0/BOP0.05/ADX30/,0.125,8,1
RSI45/MOM0/MACD0/BOP0.05/ADX35/,0.125,8,1
RSI45/MOM0/MACD0/BOP0.05/ADX40/,0.125,8,1
RSI45/MOM0/MACD0/BOP0.05/ADX45/,0.125,8,1
RSI45/MOM0/MACD0/BOP0.05/ADX50/,0.125,8,1
MOM0/MACD0/BOP0.05/ADX20/,0.125,8,1
MOM0/MACD0/BOP0.05/ADX25/,0.0909,11,1
MOM0/MACD0/BOP0.05/ADX30/,0.0952,21,2
MOM0/MACD0/BOP0.05/ADX35/,0.1154,26,3
MOM0/MACD0/BOP0.05/ADX40/,0.1429,28,4
MOM0/MACD0/BOP0.05/ADX45/,0.1333,30,4
MOM0/MACD0/BOP0.05/ADX50/,0.1562,32,5
RSI45/MACD0/BOP0.05/ADX20/,0.1667,6,1
RSI45/MACD0/BOP0.05/ADX25/,0.125,8,1
RSI45/MACD0/BOP0.05/ADX30/,0.1111,9,1
RSI45/MACD0/BOP0.05/ADX35/,0.1111,9,1
RSI45/MACD0/BOP0.05/ADX40/,0.1,10,1
RSI45/MACD0/BOP0.05/ADX45/,0.1,10,1
RSI45/MACD0/BOP0.05/ADX50/,0.1,10,1
MACD0/BOP0.05/ADX20/,0.1818,11,2
MACD0/BOP0.05/ADX25/,0.2222,18,4
MACD0/BOP0.05/ADX30/,0.1786,28,5
MACD0/BOP0.05/ADX35/,0.1818,33,6
MACD0/BOP0.05/ADX40/,0.1944,36,7
MACD0/BOP0.05/ADX45/,0.1842,38,7
MACD0/BOP0.05/ADX50/,0.2,40,8
RSI45/MOM0/BOP0.05/ADX20/,0.2,5,1
RSI45/MOM0/BOP0.05/ADX25/,0.1429,7,1
RSI45/MOM0/BOP0.05/ADX30/,0.125,8,1
RSI45/MOM0/BOP0.05/ADX35/,0.125,8,1
RSI45/MOM0/BOP0.05/ADX40/,0.125,8,1
RSI45/MOM0/BOP0.05/ADX45/,0.125,8,1
RSI45/MOM0/BOP0.05/ADX50/,0.125,8,1
MOM0/BOP0.05/ADX20/,0.125,8,1
MOM0/BOP0.05/ADX25/,0.0833,12,1
MOM0/BOP0.05/ADX30/,0.08,25,2
MOM0/BOP0.05/ADX35/,0.1562,32,5
MOM0/BOP0.05/ADX40/,0.2162,37,8
RSI45/BOP0.05/ADX20/,0.1667,6,1
RSI45/BOP0.05/ADX25/,0.125,8,1
RSI45/BOP0.05/ADX30/,0.1111,9,1
RSI45/BOP0.05/ADX35/,0.1111,9,1
RSI45/BOP0.05/ADX40/,0.1,10,1
RSI45/BOP0.05/ADX45/,0.1,10,1
RSI45/BOP0.05/ADX50/,0.1,10,1
BOP0.05/ADX20/,0.2308,13,3
BOP0.05/ADX25/,0.2273,22,5
BOP0.05/ADX30/,0.1667,36,6
BOP0.05/ADX35/,0.2273,44,10
BOP0.05/ADX40/,0.26,50,13
RSI45/MOM0/MACD0/ADX20/,0.2,5,1
RSI45/MOM0/MACD0/ADX25/,0.1429,7,1
RSI45/MOM0/MACD0/ADX30/,0.125,8,1
RSI45/MOM0/MACD0/ADX35/,0.125,8,1
RSI45/MOM0/MACD0/ADX40/,0.125,8,1
RSI45/MOM0/MACD0/ADX45/,0.125,8,1
RSI45/MOM0/MACD0/ADX50/,0.125,8,1
MOM0/MACD0/ADX20/,0.1,10,1
MOM0/MACD0/ADX25/,0.0667,15,1
MOM0/MACD0/ADX30/,0.08,25,2
MOM0/MACD0/ADX35/,0.1,30,3
MOM0/MACD0/ADX40/,0.125,32,4
MOM0/MACD0/ADX45/,0.1429,35,5
MOM0/MACD0/ADX50/,0.1622,37,6
RSI45/MACD0/ADX20/,0.1667,6,1
RSI45/MACD0/ADX25/,0.125,8,1
RSI45/MACD0/ADX30/,0.1,10,1
RSI45/MACD0/ADX35/,0.1,10,1
RSI45/MACD0/ADX40/,0.0909,11,1
RSI45/MACD0/ADX45/,0.0909,11,1
RSI45/MACD0/ADX50/,0.0909,11,1
MACD0/ADX20/,0.1538,13,2
RSI45/MOM0/ADX20/,0.2,5,1
RSI45/MOM0/ADX25/,0.1429,7,1
RSI45/MOM0/ADX30/,0.125,8,1
RSI45/MOM0/ADX35/,0.125,8,1
RSI45/MOM0/ADX40/,0.125,8,1
RSI45/MOM0/ADX45/,0.125,8,1
RSI45/MOM0/ADX50/,0.125,8,1
RSI45/ADX20/,0.1429,7,1
RSI45/ADX25/,0.1,10,1
RSI45/ADX30/,0.1333,15,2
RSI45/ADX35/,0.1333,15,2
RSI45/ADX40/,0.125,16,2
RSI45/ADX45/,0.125,16,2
RSI45/ADX50/,0.125,16,2
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/,0.3333,3,1
MOM0/MACD0/BOP0.05/BBANDS0.07/,0.1818,11,2
RSI45/MACD0/BOP0.05/BBANDS0.07/,0.25,4,1
MACD0/BOP0.05/BBANDS0.07/,0.2143,14,3
RSI45/MOM0/BOP0.05/BBANDS0.07/,0.3333,3,1
RSI45/BOP0.05/BBANDS0.07/,0.25,4,1
RSI45/MOM0/MACD0/BBANDS0.07/,0.3333,3,1
MOM0/MACD0/BBANDS0.07/,0.1538,13,2
RSI45/MACD0/BBANDS0.07/,0.2,5,1
MACD0/BBANDS0.07/,0.1765,17,3
RSI45/MOM0/BBANDS0.07/,0.3333,3,1
RSI45/BBANDS0.07/,0.2,5,1
RSI45/MOM0/MACD0/BOP0.05/,0.125,8,1
MOM0/MACD0/BOP0.05/,0.1515,33,5
RSI45/MACD0/BOP0.05/,0.1,10,1
MACD0/BOP0.05/,0.186,43,8
RSI45/MOM0/BOP0.05/,0.125,8,1
RSI45/BOP0.05/,0.1,10,1
RSI45/MOM0/MACD0/,0.125,8,1
MOM0/MACD0/,0.1579,38,6
RSI45/MACD0/,0.0909,11,1
RSI45/MOM0/,0.125,8,1
RSI45/,0.1304,23,3
BBANDS0.04/,0.28,25,7
RSI50/MACD0/BOP0.03/ADX20/,0,2,0
RSI50/MACD0/BOP0.03/ADX25/,0,3,0
RSI50/MACD0/BOP0.03/ADX30/,0,4,0
RSI50/MACD0/BOP0.03/ADX35/,0,4,0
RSI50/MACD0/BOP0.03/ADX40/,0,4,0
RSI50/MACD0/BOP0.03/ADX45/,0,6,0
RSI50/MACD0/BOP0.03/ADX50/,0,6,0
RSI50/MACD0/BOP0.01/,0,9,0
RSI50/MACD0/BOP-0.01/,0,9,0
RSI50/MACD0/BOP-0.03/,0,8,0
RSI50/MACD0/BOP-0.05/,0,8,0
RSI45/MACD0/BOP0.03/ADX20/,0,3,0
RSI45/MACD0/BOP0.03/ADX25/,0,5,0
RSI45/MACD0/BOP0.03/ADX30/,0,6,0
RSI45/MACD0/BOP0.03/ADX35/,0,6,0
RSI45/MACD0/BOP0.03/ADX40/,0,6,0
RSI45/MACD0/BOP0.03/ADX45/,0,6,0
RSI45/MACD0/BOP0.03/ADX50/,0,6,0
MACD0/BOP0.03/ADX20/,0,6,0
MACD0/BOP0.03/ADX25/,0.1667,12,2
MACD0/BOP0.03/ADX30/,0.1429,21,3
MACD0/BOP0.03/ADX35/,0.1364,22,3
MACD0/BOP0.03/ADX40/,0.1739,23,4
MACD0/BOP0.03/ADX45/,0.16,25,4
MACD0/BOP0.03/ADX50/,0.1923,26,5
RSI50/BOP0.03/ADX20/,0,2,0
RSI50/BOP0.03/ADX25/,0,3,0
RSI50/BOP0.03/ADX30/,0,4,0
RSI50/BOP0.03/ADX35/,0,4,0
RSI50/BOP0.03/ADX40/,0,4,0
RSI50/BOP0.03/ADX45/,0,6,0
RSI50/BOP0.03/ADX50/,0,7,0
RSI50/BOP0.01/,0,10,0
RSI50/BOP-0.01/,0,10,0
RSI50/BOP-0.03/,0,9,0
RSI50/BOP-0.05/,0,9,0
RSI45/BOP0.03/ADX20/,0,3,0
RSI45/BOP0.03/ADX25/,0,5,0
RSI45/BOP0.03/ADX30/,0,6,0
RSI45/BOP0.03/ADX35/,0,6,0
RSI45/BOP0.03/ADX40/,0,6,0
RSI45/BOP0.03/ADX45/,0,6,0
RSI45/BOP0.03/ADX50/,0,6,0
BOP0.03/ADX20/,0,6,0
BOP0.03/ADX25/,0.1538,13,2
BOP0.03/ADX30/,0.1304,23,3
BOP0.03/ADX35/,0.16,25,4
BOP0.03/ADX40/,0.1923,26,5
BOP0.03/ADX45/,0.2,30,6
BOP0.03/ADX50/,0.2059,34,7
RSI50/ADX20/,0.1,10,1
RSI50/ADX25/,0.1111,18,2
RSI50/ADX30/,0.1304,23,3
RSI50/ADX35/,0.12,25,3
RSI50/ADX40/,0.1111,27,3
RSI50/ADX45/,0.1034,29,3
RSI50/ADX50/,0.1,30,3
RSI50/MACD0/BOP0.05/ADX20/,0,3,0
RSI50/MACD0/BOP0.05/ADX25/,0,5,0
RSI50/MACD0/BOP0.05/ADX30/,0,6,0
RSI50/MACD0/BOP0.05/ADX35/,0,7,0
RSI50/MACD0/BOP0.05/ADX40/,0,8,0
RSI50/MACD0/BOP0.05/ADX45/,0,10,0
RSI50/MACD0/BOP0.05/ADX50/,0,10,0
RSI50/MACD0/BOP0.03/,0,9,0
RSI50/BOP0.05/ADX20/,0,3,0
RSI50/BOP0.05/ADX25/,0,5,0
RSI50/BOP0.05/ADX30/,0,6,0
RSI50/BOP0.05/ADX35/,0,7,0
RSI50/BOP0.05/ADX40/,0,8,0
RSI50/BOP0.05/ADX45/,0,10,0
RSI50/BOP0.05/ADX50/,0,11,0
RSI50/BOP0.03/,0,10,0
RSI50/MACD0/ADX20/,0,5,0
RSI50/MACD0/ADX25/,0,8,0
RSI50/MACD0/ADX30/,0,10,0
RSI50/MACD0/ADX35/,0,12,0
RSI50/MACD0/ADX40/,0,13,0
RSI50/MACD0/ADX45/,0,15,0
RSI50/MACD0/ADX50/,0,15,0
RSI50/MACD0/BOP0.05/,0,10,0
RSI50/BOP0.05/,0,11,0
RSI50/MACD0/,0,15,0
RSI55/MACD0/BOP0.03/ADX25/,0.3333,3,1
RSI55/MACD0/BOP0.03/ADX30/,0.1667,6,1
RSI55/MACD0/BOP0.03/ADX35/,0.1667,6,1
RSI55/MACD0/BOP0.03/ADX40/,0.1667,6,1
RSI55/MACD0/BOP0.03/ADX45/,0.1667,6,1
RSI55/MACD0/BOP0.03/ADX50/,0.1667,6,1
RSI55/MACD0/BOP0.01/,0.3,10,3
RSI55/MACD0/BOP-0.01/,0.3,10,3
RSI55/MACD0/BOP-0.03/,0.3,10,3
RSI55/MACD0/BOP-0.05/,0.2222,9,2
RSI55/BOP0.03/ADX25/,0.3333,3,1
RSI55/BOP0.03/ADX30/,0.1429,7,1
RSI55/BOP0.03/ADX35/,0.25,8,2
RSI55/BOP0.03/ADX40/,0.25,8,2
RSI55/BOP0.03/ADX45/,0.25,8,2
RSI55/BOP0.03/ADX50/,0.2222,9,2
RSI55/BOP0.01/,0.3571,14,5
RSI55/BOP-0.01/,0.3077,13,4
RSI55/BOP-0.03/,0.3077,13,4
RSI55/BOP-0.05/,0.25,12,3
RSI55/MACD0/BOP0.05/ADX25/,0.4,5,2
RSI55/MACD0/BOP0.05/ADX30/,0.25,8,2
RSI55/MACD0/BOP0.05/ADX35/,0.3,10,3
RSI55/MACD0/BOP0.05/ADX40/,0.3,10,3
RSI55/MACD0/BOP0.05/ADX45/,0.3,10,3
RSI55/MACD0/BOP0.05/ADX50/,0.3,10,3
RSI55/MACD0/BOP0.03/,0.3,10,3
RSI55/BOP0.05/ADX25/,0.4286,7,3
RSI55/BOP0.05/ADX30/,0.2727,11,3
RSI55/BOP0.05/ADX35/,0.3571,14,5
RSI55/BOP0.05/ADX40/,0.3571,14,5
RSI55/BOP0.05/ADX45/,0.3571,14,5
