Test Name, Success%, Total, Success 
RSI60/MOM0/MACD0/BOP0.05/ADX30/,1,1,1
RSI60/MOM0/MACD0/BOP0.05/ADX35/,1,1,1
RSI60/MOM0/MACD0/BOP0.05/ADX40/,1,1,1
RSI60/MOM0/MACD0/BOP0.05/ADX45/,1,1,1
RSI60/MOM0/MACD0/BOP0.05/ADX50/,1,1,1
RSI60/MOM0/MACD0/BOP0.03/,1,1,1
RSI60/MACD0/BOP0.05/ADX30/,0.375,8,3
RSI60/MACD0/BOP0.05/ADX35/,0.3,10,3
RSI60/MACD0/BOP0.05/ADX40/,0.2727,11,3
RSI60/MACD0/BOP0.05/ADX45/,0.2727,11,3
RSI60/MACD0/BOP0.05/ADX50/,0.2727,11,3
RSI60/MACD0/BOP0.03/,0.2727,11,3
RSI60/MOM0/BOP0.05/ADX30/,0.6667,3,2
RSI60/MOM0/BOP0.05/ADX35/,0.5,4,2
RSI60/MOM0/BOP0.05/ADX40/,0.5,4,2
RSI60/MOM0/BOP0.05/ADX45/,0.4,5,2
RSI60/MOM0/BOP0.05/ADX50/,0.5,8,4
RSI60/MOM0/BOP0.03/,0.5,8,4
RSI60/BOP0.05/ADX30/,0.3529,17,6
RSI60/BOP0.05/ADX35/,0.3182,22,7
RSI60/BOP0.05/ADX40/,0.3043,23,7
RSI60/BOP0.05/ADX45/,0.2917,24,7
RSI60/BOP0.05/ADX50/,0.3214,28,9
RSI60/BOP0.03/,0.3103,29,9
RSI60/MOM0/MACD0/ADX30/,1,1,1
RSI60/MOM0/MACD0/ADX35/,1,1,1
RSI60/MOM0/MACD0/ADX40/,1,1,1
RSI60/MOM0/MACD0/ADX45/,1,1,1
RSI60/MOM0/MACD0/ADX50/,1,1,1
RSI60/MACD0/ADX30/,0.4167,12,5
RSI60/MACD0/ADX35/,0.3571,14,5
RSI60/MACD0/ADX40/,0.3333,15,5
RSI60/MACD0/ADX45/,0.3333,15,5
RSI60/MACD0/ADX50/,0.3333,15,5
RSI60/MOM0/ADX30/,0.75,4,3
RSI60/MOM0/ADX35/,0.6,5,3
RSI60/MOM0/ADX40/,0.6,5,3
RSI60/MOM0/ADX45/,0.5,6,3
RSI60/MOM0/ADX50/,0.5556,9,5
RSI60/MOM0/MACD0/BOP0.05/,1,1,1
RSI60/MACD0/BOP0.05/,0.2727,11,3
RSI60/MOM0/BOP0.05/,0.5,8,4
RSI60/BOP0.05/,0.3,30,9
RSI60/MOM0/MACD0/,1,1,1
RSI60/MACD0/,0.3333,15,5
RSI60/MOM0/,0.5556,9,5
RSI40/MOM0/MACD0/BOP0.03/ADX25/,0,2,0
RSI40/MOM0/MACD0/BOP0.03/ADX30/,0,2,0
RSI40/MOM0/MACD0/BOP0.03/ADX35/,0,2,0
RSI40/MOM0/MACD0/BOP0.03/ADX40/,0.5,4,2
RSI40/MOM0/MACD0/BOP0.03/ADX45/,0.5,4,2
RSI40/MOM0/MACD0/BOP0.03/ADX50/,0.5,4,2
RSI40/MOM0/MACD0/BOP0.01/,0.5,4,2
RSI40/MOM0/MACD0/BOP-0.01/,0.5,4,2
RSI40/MOM0/MACD0/BOP-0.03/,0.5,4,2
RSI40/MOM0/MACD0/BOP-0.05/,0.5,4,2
MOM0/MACD0/BOP0.03/ADX25/,0.4,5,2
RSI40/MACD0/BOP0.03/ADX25/,0,2,0
RSI40/MACD0/BOP0.03/ADX30/,0,3,0
RSI40/MACD0/BOP0.03/ADX35/,0,4,0
RSI40/MACD0/BOP0.03/ADX40/,0.3333,6,2
RSI40/MACD0/BOP0.03/ADX45/,0.3333,6,2
RSI40/MACD0/BOP0.03/ADX50/,0.3333,6,2
RSI40/MACD0/BOP0.01/,0.2857,7,2
RSI40/MACD0/BOP-0.01/,0.2857,7,2
RSI40/MACD0/BOP-0.03/,0.4,5,2
RSI40/MACD0/BOP-0.05/,0.4,5,2
MACD0/BOP0.03/ADX25/,0.2857,7,2
RSI40/MOM0/BOP0.03/ADX25/,0,2,0
RSI40/MOM0/BOP0.03/ADX30/,0,2,0
RSI40/MOM0/BOP0.03/ADX35/,0,2,0
RSI40/MOM0/BOP0.03/ADX40/,0.5,4,2
RSI40/MOM0/BOP0.03/ADX45/,0.5,4,2
RSI40/MOM0/BOP0.03/ADX50/,0.5,4,2
RSI40/MOM0/BOP0.01/,0.5,4,2
RSI40/MOM0/BOP-0.01/,0.5,4,2
RSI40/MOM0/BOP-0.03/,0.5,4,2
RSI40/MOM0/BOP-0.05/,0.5,4,2
MOM0/BOP0.03/ADX25/,0.4,5,2
RSI40/BOP0.03/ADX25/,0,2,0
RSI40/BOP0.03/ADX30/,0,3,0
RSI40/BOP0.03/ADX35/,0,4,0
RSI40/BOP0.03/ADX40/,0.3333,6,2
RSI40/BOP0.03/ADX45/,0.3333,6,2
RSI40/BOP0.03/ADX50/,0.3333,6,2
RSI40/BOP0.01/,0.2857,7,2
RSI40/BOP-0.01/,0.2857,7,2
RSI40/BOP-0.03/,0.4,5,2
RSI40/BOP-0.05/,0.4,5,2
BOP0.03/ADX25/,0.3333,12,4
RSI45/ADX25/,0.25,8,2
RSI45/ADX30/,0.1818,11,2
RSI40/MOM0/MACD0/BOP0.05/ADX25/,0,2,0
RSI40/MOM0/MACD0/BOP0.05/ADX30/,0,2,0
RSI40/MOM0/MACD0/BOP0.05/ADX35/,0,2,0
RSI40/MOM0/MACD0/BOP0.05/ADX40/,0.5,4,2
RSI40/MOM0/MACD0/BOP0.05/ADX45/,0.5,4,2
RSI40/MOM0/MACD0/BOP0.05/ADX50/,0.5,4,2
RSI40/MOM0/MACD0/BOP0.03/,0.5,4,2
RSI40/MACD0/BOP0.05/ADX25/,0,2,0
RSI40/MACD0/BOP0.05/ADX30/,0,4,0
RSI40/MACD0/BOP0.05/ADX35/,0,5,0
RSI40/MACD0/BOP0.05/ADX40/,0.375,8,3
RSI40/MACD0/BOP0.05/ADX45/,0.375,8,3
RSI40/MACD0/BOP0.05/ADX50/,0.375,8,3
RSI40/MACD0/BOP0.03/,0.375,8,3
RSI40/MOM0/BOP0.05/ADX25/,0,2,0
RSI40/MOM0/BOP0.05/ADX30/,0,2,0
RSI40/MOM0/BOP0.05/ADX35/,0,2,0
RSI40/MOM0/BOP0.05/ADX40/,0.5,4,2
RSI40/MOM0/BOP0.05/ADX45/,0.5,4,2
RSI40/MOM0/BOP0.05/ADX50/,0.5,4,2
RSI40/MOM0/BOP0.03/,0.5,4,2
RSI40/BOP0.05/ADX25/,0,2,0
RSI40/BOP0.05/ADX30/,0,4,0
RSI40/BOP0.05/ADX35/,0,5,0
RSI40/BOP0.05/ADX40/,0.375,8,3
RSI40/BOP0.05/ADX45/,0.375,8,3
RSI40/BOP0.05/ADX50/,0.375,8,3
RSI40/BOP0.03/,0.375,8,3
RSI40/MOM0/MACD0/ADX25/,0,2,0
RSI40/MOM0/MACD0/ADX30/,0,2,0
RSI40/MOM0/MACD0/ADX35/,0,2,0
RSI40/MOM0/MACD0/ADX40/,0.5,4,2
RSI40/MOM0/MACD0/ADX45/,0.5,4,2
RSI40/MOM0/MACD0/ADX50/,0.5,4,2
RSI40/MACD0/ADX25/,0,2,0
RSI40/MACD0/ADX30/,0,4,0
RSI40/MACD0/ADX35/,0,5,0
RSI40/MACD0/ADX40/,0.375,8,3
RSI40/MACD0/ADX45/,0.375,8,3
RSI40/MACD0/ADX50/,0.375,8,3
RSI40/MOM0/ADX25/,0,2,0
RSI40/MOM0/ADX30/,0,2,0
RSI40/MOM0/ADX35/,0,2,0
RSI40/MOM0/ADX40/,0.5,4,2
RSI40/MOM0/ADX45/,0.5,4,2
RSI40/MOM0/ADX50/,0.5,4,2
RSI40/ADX25/,0,2,0
RSI40/ADX30/,0,4,0
RSI40/ADX35/,0,5,0
RSI40/ADX40/,0.4444,9,4
RSI40/ADX45/,0.4444,9,4
RSI40/ADX50/,0.4444,9,4
RSI40/MOM0/MACD0/BOP0.05/,0.5,4,2
RSI40/MACD0/BOP0.05/,0.375,8,3
RSI40/MOM0/BOP0.05/,0.5,4,2
RSI40/BOP0.05/,0.375,8,3
RSI40/MOM0/MACD0/,0.5,4,2
RSI40/MACD0/,0.375,8,3
RSI40/MOM0/,0.5,4,2
RSI40/,0.4545,11,5
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.1667,6,1
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.1667,6,1
RSI55/MACD0/BOP0.05/BBANDS0.06/,0.2,5,1
RSI55/MACD0/BOP0.05/BBANDS0.05/,0,4,0
RSI55/MACD0/BOP0.05/BBANDS0.04/,0,2,0
RSI55/MACD0/BOP0.05/BBANDS0.03/,0,2,0
RSI55/MACD0/BOP0.05/BBANDS0.02/,0,1,0
RSI55/MACD0/BOP0.03/,0.1429,7,1
RSI55/MACD0/BOP0.01/,0.1429,7,1
RSI55/MACD0/BOP-0.01/,0.1429,7,1
RSI55/MACD0/BOP-0.03/,0.1429,7,1
RSI55/MACD0/BOP-0.05/,0.1667,6,1
RSI50/MACD0/BOP0.05/BBANDS0.03/,0.3333,3,1
RSI50/MACD0/BOP0.05/BBANDS0.02/,0,1,0
RSI50/MACD0/BOP-0.01/,0.3333,12,4
RSI50/MACD0/BOP-0.03/,0.3333,12,4
RSI50/MACD0/BOP-0.05/,0.3636,11,4
MACD0/BOP0.05/BBANDS0.03/,0.2,5,1
MACD0/BOP0.05/BBANDS0.02/,0,1,0
RSI55/BOP0.05/BBANDS0.07/ADX45/,0.375,8,3
RSI55/BOP0.05/BBANDS0.07/ADX50/,0.375,8,3
RSI55/BOP0.05/BBANDS0.06/,0.3333,6,2
RSI55/BOP0.05/BBANDS0.05/,0.2,5,1
RSI55/BOP0.05/BBANDS0.04/,0,2,0
RSI55/BOP0.05/BBANDS0.03/,0,2,0
RSI55/BOP0.05/BBANDS0.02/,0,1,0
RSI55/BOP0.03/,0.3077,13,4
RSI55/BOP0.01/,0.3077,13,4
RSI55/BOP-0.01/,0.3077,13,4
RSI55/BOP-0.03/,0.25,12,3
RSI55/BOP-0.05/,0.3,10,3
RSI50/BOP0.05/BBANDS0.03/,0.3333,3,1
RSI50/BOP0.05/BBANDS0.02/,0,1,0
RSI50/BOP-0.01/,0.4286,14,6
RSI50/BOP-0.03/,0.3846,13,5
RSI50/BOP-0.05/,0.4167,12,5
BOP0.05/BBANDS0.03/,0.25,8,2
BOP0.05/BBANDS0.02/,0,2,0
RSI55/MACD0/BBANDS0.07/ADX45/,0.125,8,1
RSI55/MACD0/BBANDS0.07/ADX50/,0.125,8,1
RSI55/MACD0/BBANDS0.06/,0.2,5,1
RSI55/MACD0/BBANDS0.05/,0,4,0
RSI55/MACD0/BBANDS0.04/,0,2,0
RSI55/MACD0/BBANDS0.03/,0,2,0
RSI55/MACD0/BBANDS0.02/,0,1,0
RSI50/MACD0/BBANDS0.03/,0.3333,3,1
RSI50/MACD0/BBANDS0.02/,0,1,0
MACD0/BBANDS0.03/,0.2,5,1
MACD0/BBANDS0.02/,0,1,0
RSI55/BBANDS0.07/ADX45/,0.3636,11,4
RSI55/BBANDS0.07/ADX50/,0.3636,11,4
RSI55/BBANDS0.06/,0.4286,7,3
RSI55/BBANDS0.05/,0.2,5,1
RSI55/BBANDS0.04/,0,2,0
RSI55/BBANDS0.03/,0,2,0
RSI55/BBANDS0.02/,0,1,0
RSI50/BBANDS0.03/,0.3333,3,1
RSI50/BBANDS0.02/,0,1,0
BBANDS0.03/,0.2727,11,3
BBANDS0.02/,0,3,0
RSI55/MACD0/BOP0.05/ADX45/,0.1429,7,1
RSI55/MACD0/BOP0.05/ADX50/,0.1429,7,1
RSI55/BOP0.05/ADX45/,0.3333,12,4
RSI55/BOP0.05/ADX50/,0.3333,12,4
RSI55/MACD0/ADX45/,0.2,10,2
RSI55/MACD0/ADX50/,0.2,10,2
RSI55/ADX45/,0.4333,30,13
RSI55/ADX50/,0.4333,30,13
RSI55/MACD0/BOP0.05/BBANDS0.07/,0.1667,6,1
RSI55/BOP0.05/BBANDS0.07/,0.375,8,3
RSI55/MACD0/BBANDS0.07/,0.125,8,1
RSI55/BBANDS0.07/,0.3636,11,4
RSI55/MACD0/BOP0.05/,0.1429,7,1
RSI55/BOP0.05/,0.3077,13,4
RSI55/MACD0/,0.2,10,2
RSI55/ADX20/,0.4545,11,5
RSI55/ADX25/,0.5263,19,10
RSI55/ADX30/,0.5455,22,12
RSI55/ADX35/,0.5,26,13
RSI55/ADX40/,0.4643,28,13
RSI60/BBANDS0.07/ADX25/,0.3,10,3
RSI60/BBANDS0.07/ADX30/,0.4,15,6
RSI60/BBANDS0.07/ADX35/,0.3684,19,7
RSI60/BBANDS0.07/ADX40/,0.3684,19,7
RSI60/BBANDS0.07/ADX45/,0.3684,19,7
RSI60/BBANDS0.07/ADX50/,0.381,21,8
RSI60/BBANDS0.06/,0.2857,14,4
RSI60/BBANDS0.07/,0.381,21,8
RSI50/MOM0/MACD0/BOP-0.01/,0.5,8,4
RSI50/MOM0/MACD0/BOP-0.03/,0.5,8,4
RSI50/MOM0/MACD0/BOP-0.05/,0.5714,7,4
RSI50/MOM0/BOP-0.01/,0.5556,9,5
RSI50/MOM0/BOP-0.03/,0.5,8,4
RSI50/MOM0/BOP-0.05/,0.5714,7,4
RSI50/MACD0/BOP0.03/ADX25/,0.6667,3,2
RSI50/MACD0/BOP0.03/ADX30/,0.6667,3,2
RSI50/MACD0/BOP0.03/ADX35/,0.6667,3,2
RSI50/MACD0/BOP0.03/ADX40/,0.4,5,2
RSI50/MACD0/BOP0.03/ADX45/,0.4,5,2
RSI50/MACD0/BOP0.03/ADX50/,0.4,5,2
RSI45/MACD0/BOP0.03/ADX25/,0,2,0
RSI45/MACD0/BOP0.03/ADX30/,0,3,0
RSI50/BOP0.03/ADX25/,0.6667,3,2
RSI50/BOP0.03/ADX30/,0.75,4,3
RSI50/BOP0.03/ADX35/,0.75,4,3
RSI50/BOP0.03/ADX40/,0.5,6,3
RSI50/BOP0.03/ADX45/,0.5,6,3
RSI50/BOP0.03/ADX50/,0.5,6,3
RSI45/BOP0.03/ADX25/,0,2,0
RSI45/BOP0.03/ADX30/,0,3,0
RSI45/MACD0/BOP0.05/ADX25/,0,3,0
RSI45/MACD0/BOP0.05/ADX30/,0,5,0
RSI45/BOP0.05/ADX25/,0,3,0
RSI45/BOP0.05/ADX30/,0,5,0
RSI45/MACD0/ADX25/,0.3333,6,2
RSI45/MACD0/ADX30/,0.25,8,2
RSI35/MOM0/MACD0/BOP0.03/ADX40/,1,1,1
RSI35/MOM0/MACD0/BOP0.03/ADX45/,1,1,1
RSI35/MOM0/MACD0/BOP0.03/ADX50/,1,1,1
RSI35/MOM0/MACD0/BOP0.01/,1,1,1
RSI35/MOM0/MACD0/BOP-0.01/,1,1,1
RSI35/MOM0/MACD0/BOP-0.03/,1,1,1
RSI35/MOM0/MACD0/BOP-0.05/,1,1,1
RSI35/MACD0/BOP0.03/ADX40/,0.5,2,1
RSI35/MACD0/BOP0.03/ADX45/,0.5,2,1
RSI35/MACD0/BOP0.03/ADX50/,0.5,2,1
RSI35/MACD0/BOP0.01/,0.5,2,1
RSI35/MACD0/BOP-0.01/,0.5,2,1
RSI35/MACD0/BOP-0.03/,1,1,1
RSI35/MACD0/BOP-0.05/,1,1,1
RSI35/MOM0/BOP0.03/ADX40/,1,1,1
RSI35/MOM0/BOP0.03/ADX45/,1,1,1
RSI35/MOM0/BOP0.03/ADX50/,1,1,1
RSI35/MOM0/BOP0.01/,1,1,1
RSI35/MOM0/BOP-0.01/,1,1,1
RSI35/MOM0/BOP-0.03/,1,1,1
RSI35/MOM0/BOP-0.05/,1,1,1
RSI35/BOP0.03/ADX40/,0.5,2,1
RSI35/BOP0.03/ADX45/,0.5,2,1
RSI35/BOP0.03/ADX50/,0.5,2,1
RSI35/BOP0.01/,0.5,2,1
RSI35/BOP-0.01/,0.5,2,1
RSI35/BOP-0.03/,1,1,1
RSI35/BOP-0.05/,1,1,1
RSI35/MOM0/MACD0/BOP0.05/ADX40/,1,1,1
RSI35/MOM0/MACD0/BOP0.05/ADX45/,1,1,1
RSI35/MOM0/MACD0/BOP0.05/ADX50/,1,1,1
RSI35/MOM0/MACD0/BOP0.03/,1,1,1
RSI35/MACD0/BOP0.05/ADX40/,0.6667,3,2
RSI35/MACD0/BOP0.05/ADX45/,0.6667,3,2
RSI35/MACD0/BOP0.05/ADX50/,0.6667,3,2
RSI35/MACD0/BOP0.03/,0.6667,3,2
RSI35/MOM0/BOP0.05/ADX40/,1,1,1
RSI35/MOM0/BOP0.05/ADX45/,1,1,1
RSI35/MOM0/BOP0.05/ADX50/,1,1,1
RSI35/MOM0/BOP0.03/,1,1,1
RSI35/BOP0.05/ADX40/,0.6667,3,2
RSI35/BOP0.05/ADX45/,0.6667,3,2
RSI35/BOP0.05/ADX50/,0.6667,3,2
RSI35/BOP0.03/,0.6667,3,2
RSI35/MOM0/MACD0/ADX40/,1,1,1
RSI35/MOM0/MACD0/ADX45/,1,1,1
RSI35/MOM0/MACD0/ADX50/,1,1,1
RSI35/MACD0/ADX40/,0.6667,3,2
RSI35/MACD0/ADX45/,0.6667,3,2
RSI35/MACD0/ADX50/,0.6667,3,2
RSI35/MOM0/ADX40/,1,1,1
RSI35/MOM0/ADX45/,1,1,1
RSI35/MOM0/ADX50/,1,1,1
RSI35/ADX40/,0.6667,3,2
RSI35/ADX45/,0.6667,3,2
RSI35/ADX50/,0.6667,3,2
RSI35/MOM0/MACD0/BOP0.05/,1,1,1
RSI35/MACD0/BOP0.05/,0.6667,3,2
RSI35/MOM0/BOP0.05/,1,1,1
RSI35/BOP0.05/,0.6667,3,2
RSI35/MOM0/MACD0/,1,1,1
RSI35/MACD0/,0.75,4,3
RSI35/MOM0/,1,1,1
RSI35/,0.6,5,3
RSI55/BBANDS0.07/ADX25/,0.4286,7,3
RSI55/BBANDS0.07/ADX30/,0.4444,9,4
RSI55/BBANDS0.07/ADX35/,0.4,10,4
RSI55/BBANDS0.07/ADX40/,0.4,10,4
RSI45/MACD0/BBANDS0.07/ADX25/,0.5,2,1
RSI45/MACD0/BBANDS0.07/ADX30/,0.3333,3,1
RSI45/MACD0/BBANDS0.07/ADX35/,0.3333,3,1
RSI45/MACD0/BBANDS0.07/ADX40/,0.3333,3,1
RSI45/MACD0/BBANDS0.07/ADX45/,0.3333,3,1
RSI45/MACD0/BBANDS0.07/ADX50/,0.3333,3,1
RSI45/MACD0/BBANDS0.06/,0.3333,3,1
RSI45/BBANDS0.07/ADX25/,0.5,2,1
RSI45/BBANDS0.07/ADX30/,0.3333,3,1
RSI45/BBANDS0.07/ADX35/,0.3333,3,1
RSI45/BBANDS0.07/ADX40/,0.3333,3,1
RSI45/BBANDS0.07/ADX45/,0.3333,3,1
RSI45/BBANDS0.07/ADX50/,0.3333,3,1
RSI45/BBANDS0.06/,0.3333,3,1
RSI45/MACD0/BBANDS0.07/,0.3333,3,1
RSI45/BBANDS0.07/,0.3333,3,1
RSI45/MOM0/MACD0/BOP0.03/ADX25/,0,1,0
RSI45/MOM0/MACD0/BOP0.03/ADX30/,0,2,0
RSI45/MOM0/BOP0.03/ADX25/,0,1,0
RSI45/MOM0/BOP0.03/ADX30/,0,2,0
RSI45/MOM0/MACD0/BOP0.05/ADX25/,0,2,0
RSI45/MOM0/MACD0/BOP0.05/ADX30/,0,3,0
RSI45/MOM0/BOP0.05/ADX25/,0,2,0
RSI45/MOM0/BOP0.05/ADX30/,0,3,0
RSI45/MOM0/MACD0/ADX25/,0,3,0
RSI45/MOM0/MACD0/ADX30/,0,4,0
RSI45/MOM0/ADX25/,0,3,0
RSI45/MOM0/ADX30/,0,4,0
MOM0/BOP0.05/BBANDS0.03/,0.4,5,2
MOM0/BOP0.05/BBANDS0.02/,0,1,0
MOM0/BBANDS0.03/,0.3333,6,2
MOM0/BBANDS0.02/,0,2,0
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.03/,0.5,2,1
MOM0/MACD0/BOP0.05/BBANDS0.03/,0.3333,3,1
RSI50/MOM0/BOP0.05/BBANDS0.03/,0.5,2,1
RSI50/MOM0/MACD0/BBANDS0.03/,0.5,2,1
MOM0/MACD0/BBANDS0.03/,0.3333,3,1
RSI50/MOM0/BBANDS0.03/,0.5,2,1
RSI30/MOM0/MACD0/BOP0.01/,0,1,0
RSI30/MOM0/MACD0/BOP-0.01/,0,1,0
RSI30/MOM0/MACD0/BOP-0.03/,0,1,0
RSI30/MOM0/MACD0/BOP-0.05/,0,1,0
RSI30/MACD0/BOP0.01/,0,1,0
RSI30/MACD0/BOP-0.01/,0,1,0
RSI30/MACD0/BOP-0.03/,0,1,0
RSI30/MACD0/BOP-0.05/,0,1,0
RSI30/MOM0/BOP0.01/,0,1,0
RSI30/MOM0/BOP-0.01/,0,1,0
RSI30/MOM0/BOP-0.03/,0,1,0
RSI30/MOM0/BOP-0.05/,0,1,0
RSI30/BOP0.01/,0,1,0
RSI30/BOP-0.01/,0,1,0
RSI30/BOP-0.03/,0,1,0
RSI30/BOP-0.05/,0,1,0
RSI30/MOM0/MACD0/BOP0.03/,0,1,0
RSI30/MACD0/BOP0.03/,0,1,0
RSI30/MOM0/BOP0.03/,0,1,0
RSI30/BOP0.03/,0,1,0
RSI30/MOM0/MACD0/BOP0.05/,0,1,0
RSI30/MACD0/BOP0.05/,0,1,0
RSI30/MOM0/BOP0.05/,0,1,0
RSI30/BOP0.05/,0,1,0
RSI30/MOM0/MACD0/,0,1,0
RSI30/MACD0/,0.5,2,1
RSI30/MOM0/,0,1,0
RSI30/,0.5,2,1
BOP0.03/ADX20/,0.3333,6,2
RSI60/MOM0/BBANDS0.07/ADX30/,1,2,2
RSI60/MOM0/BBANDS0.07/ADX35/,0.6667,3,2
RSI60/MOM0/BBANDS0.07/ADX40/,0.6667,3,2
RSI60/MOM0/BBANDS0.07/ADX45/,0.6667,3,2
RSI60/MOM0/BBANDS0.07/ADX50/,0.6,5,3
RSI60/MOM0/BBANDS0.06/,0.5,4,2
RSI60/MOM0/BBANDS0.05/,0.3333,3,1
RSI60/MOM0/BBANDS0.04/,0.5,2,1
RSI60/BBANDS0.05/,0.2222,9,2
RSI60/BBANDS0.04/,0.2,5,1
RSI60/MOM0/BBANDS0.07/,0.6,5,3
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,2,0
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX35/,0,2,0
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX40/,0,2,0
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX45/,0,2,0
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX50/,0,2,0
RSI45/MACD0/BOP0.05/BBANDS0.06/,0,2,0
RSI45/MACD0/BOP0.05/BBANDS0.05/,0,2,0
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,1,0
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX35/,0,1,0
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.5,2,1
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.5,2,1
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.5,2,1
RSI40/MACD0/BOP0.05/BBANDS0.06/,0,1,0
RSI40/MACD0/BOP0.05/BBANDS0.05/,0,1,0
RSI45/BOP0.05/BBANDS0.07/ADX30/,0,2,0
RSI45/BOP0.05/BBANDS0.07/ADX35/,0,2,0
RSI45/BOP0.05/BBANDS0.07/ADX40/,0,2,0
RSI45/BOP0.05/BBANDS0.07/ADX45/,0,2,0
RSI45/BOP0.05/BBANDS0.07/ADX50/,0,2,0
RSI45/BOP0.05/BBANDS0.06/,0,2,0
RSI45/BOP0.05/BBANDS0.05/,0,2,0
RSI40/BOP0.05/BBANDS0.07/ADX30/,0,1,0
RSI40/BOP0.05/BBANDS0.07/ADX35/,0,1,0
RSI40/BOP0.05/BBANDS0.07/ADX40/,0.5,2,1
RSI40/BOP0.05/BBANDS0.07/ADX45/,0.5,2,1
RSI40/BOP0.05/BBANDS0.07/ADX50/,0.5,2,1
RSI40/BOP0.05/BBANDS0.06/,0,1,0
RSI40/BOP0.05/BBANDS0.05/,0,1,0
RSI45/MACD0/BBANDS0.05/,0,2,0
RSI40/MACD0/BBANDS0.07/ADX30/,0,1,0
RSI40/MACD0/BBANDS0.07/ADX35/,0,1,0
RSI40/MACD0/BBANDS0.07/ADX40/,0.5,2,1
RSI40/MACD0/BBANDS0.07/ADX45/,0.5,2,1
RSI40/MACD0/BBANDS0.07/ADX50/,0.5,2,1
RSI40/MACD0/BBANDS0.06/,0,1,0
RSI40/MACD0/BBANDS0.05/,0,1,0
RSI45/BBANDS0.05/,0,2,0
RSI40/BBANDS0.07/ADX30/,0,1,0
RSI40/BBANDS0.07/ADX35/,0,1,0
RSI40/BBANDS0.07/ADX40/,0.5,2,1
RSI40/BBANDS0.07/ADX45/,0.5,2,1
RSI40/BBANDS0.07/ADX50/,0.5,2,1
RSI40/BBANDS0.06/,0.5,2,1
RSI40/BBANDS0.05/,0.5,2,1
RSI45/MACD0/BOP0.05/BBANDS0.07/,0,2,0
RSI40/MACD0/BOP0.05/BBANDS0.07/,0.5,2,1
RSI45/BOP0.05/BBANDS0.07/,0,2,0
RSI40/BOP0.05/BBANDS0.07/,0.5,2,1
RSI40/MACD0/BBANDS0.07/,0.5,2,1
RSI40/BBANDS0.07/,0.6667,3,2
RSI60/MACD0/ADX25/,0.375,8,3
RSI55/MACD0/ADX25/,0.3333,6,2
RSI55/MACD0/ADX30/,0.2857,7,2
RSI55/MACD0/ADX35/,0.2222,9,2
RSI55/MACD0/ADX40/,0.2222,9,2
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,1,0
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.25,4,1
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.4,5,2
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.2857,7,2
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.2857,7,2
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.2857,7,2
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.2857,7,2
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,3,0
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.25,4,1
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.25,4,1
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.2,5,1
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.2,5,1
RSI60/BOP0.05/BBANDS0.07/ADX20/,0.3333,3,1
RSI60/BOP0.05/BBANDS0.07/ADX25/,0.4286,7,3
RSI60/BOP0.05/BBANDS0.07/ADX30/,0.5556,9,5
RSI60/BOP0.05/BBANDS0.07/ADX35/,0.4615,13,6
RSI60/BOP0.05/BBANDS0.07/ADX40/,0.4615,13,6
RSI60/BOP0.05/BBANDS0.07/ADX45/,0.4615,13,6
RSI60/BOP0.05/BBANDS0.07/ADX50/,0.4667,15,7
RSI55/BOP0.05/BBANDS0.07/ADX20/,0.25,4,1
RSI55/BOP0.05/BBANDS0.07/ADX25/,0.4,5,2
RSI55/BOP0.05/BBANDS0.07/ADX30/,0.5,6,3
RSI55/BOP0.05/BBANDS0.07/ADX35/,0.4286,7,3
RSI55/BOP0.05/BBANDS0.07/ADX40/,0.4286,7,3
RSI60/MACD0/BBANDS0.07/ADX20/,0,2,0
RSI60/MACD0/BBANDS0.07/ADX25/,0.2,5,1
RSI60/MACD0/BBANDS0.07/ADX30/,0.2857,7,2
RSI60/MACD0/BBANDS0.07/ADX35/,0.2222,9,2
